Website,Title,Employer,Location,lat,lon,Country,Skills
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNTk1MjQ3IiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.TBpALnraGLhSy3MHgK3V0rgKxAg14u7qE3PUbI5zEEc,<strong>Big</strong> <strong>Data</strong> Solutions Architect | Hadoop | Spark |,JobG8,Victoria,51.503378,-0.139134,United Kingdom,data science|hadoop|architect
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNTk1MjkwIiwicyI6IjYtUXFnQWtMUWk2QXdnQlZGSjRTSncifQ.0L-ZDvcBxk_YkAqCMwZHgQ88iKrQbsRr5B9bIeVci9g,Product Manager - Financial Markets Compliance,JobG8,Victoria,51.503378,-0.139134,United Kingdom,hadoop|design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNTk1Nzc0IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.9cjFvhbwm1J-JO23D0O6w0Web4xs0vdAb-PSAXzvViI,Senior DevOps/Systems Engineer- Tier 1 Investment,JobG8,Victoria,51.503378,-0.139134,United Kingdom,python|linux|devops|finance|perl|unix|algorithmic trading
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNTk1Nzk3IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.RrNvLPXudcp8SvcQnK2IDR_FY89TBfp4VQAx-1O8meo,Front End Developer - Digital Innovation Lab -,JobG8,Victoria,51.503378,-0.139134,United Kingdom,machine learning
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNTk4Mjc1IiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.NVqK7iUGdCAf4sf5LKXhXYvBsupeyxy5PwT_OBqiTwo,Head of Analytics, Modelling, Customer Insight & CRM,n/a,Victoria,51.503378,-0.139134,United Kingdom,analytics|leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNjY2NzYxIiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.Ra2rxesQUNylLD7la9t33gRPeeeDaEhMB7CdEMe7dSg,Senior BI Developer - SSIS, SSAS, Hadoop, B,n/a,Old Bailey,51.51583,-0.10191,United Kingdom,software development|sdlc|hadoop|data mining|etl
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzU5NDU3IiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.SFwzvhighPDf-7RnuQq_bMe5XJLsRymOpm4JksueAA8,Project Manager / Business Analyst (Postal, Analytics, Tableau, Qlikview, SPSS, SAS),Anson McCade,United Kingdom,54.75844,-2.69531,United Kingdom,data analysis|python|data mining|project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzU5NTA1IiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.LCdIbHcaxktH_9DguT89qAxCOM6CyaoyLGhxDw0L4kI,NEW BUSINESS DEVELOPMENT EXECUTIVE - IT SOLOUTION SALES,Talent Point,London,51.50853,-0.12574,United Kingdom,database|leadership|saas|sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzU5NTA4IiwicyI6IjFDZmlRSjFhU2l5dFdDOEd3Zk1rZGcifQ.ibh8CoS9VLG3WswT-fpPOKatwVfPn3rfrnHpcq4PFlI,Head of Business Analysis - Global <strong>Big</strong> <strong>Data</strong> Company - London,First Point,West Wickham,51.375401,-0.014667,United Kingdom,assurance|leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzU5NzYzIiwicyI6IjFDZmlRSjFhU2l5dFdDOEd3Zk1rZGcifQ.xkguehgSxut-FytUnzn8iHEWBqrmMu0o7v7LtoP39V0,Analytics Manager (<strong>Big</strong> <strong>Data</strong>, Qlikview, R, SAS, SPSS),Anson McCade,Edinburgh,55.95206,-3.19648,United Kingdom,analytics
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzU5ODkyIiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.6Wg2bN4YGOSjcMPCRD7YOIWdj1YoIysR1qzVpCSqXqg,Data Scientist (Data Science, Analytics Hadoop, Java, AWS),Anson McCade,London,51.50853,-0.12574,United Kingdom,data science|java|hadoop|sql|python|scala|linux|amazon web services|machine learning|perl|data mining|computer science|bash|sed
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzU5OTM0IiwicyI6IjFDZmlRSjFhU2l5dFdDOEd3Zk1rZGcifQ.2ilKgOvCG5tzmhcqJHw7oOzle6hnbzbo_ZqoNBGKO5I,Project Manager / Business Analyst (<strong>Big</strong> <strong>Data</strong>, Hadoop, Map Reduce, NoSQL),Anson McCade,Edinburgh,55.95206,-3.19648,United Kingdom,hadoop|nosql|mapreduce|project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYwMDk3IiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.XMVvU_ni4dcHwoEx_iNDCn_GXbK8_yg4NFzxNzMAjUM,Data Scientist (Data Science, Analytics Hadoop, Java, AWS),Anson McCade,United Kingdom,54.75844,-2.69531,United Kingdom,data science|java|hadoop|sql|python|scala|linux|amazon web services|machine learning|perl|data mining|computer science|bash|sed
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYwMzU4IiwicyI6IjFDZmlRSjFhU2l5dFdDOEd3Zk1rZGcifQ.AZBhN_4hSIVvyvmkAWc-twBKgJeYebtdGgXAVrP29NU,Programme Manager (Analytics, <strong>Big</strong> <strong>Data</strong>, SAS, R, Python, SPSS ),Anson McCade,Greater Manchester,53.45,-2.23333,United Kingdom,analytics|python|http
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYwMzcwIiwicyI6ImVucDVVc04tUWRHdWNjeVRxY2pGQ2cifQ.J9LclT6jclx3EYRbRCqNxTEuZMa6VA1i1oU4ywOYX1k,Technical Support, Infrastructure Support, Cloud - VMWare, Linux Cisco,Peopleworks,Camberley,51.340199,-0.744399,United Kingdom,linux|vmware|paas
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYwNjcyIiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.9soeQeHU3hQwDHsCkEROWc3FPjJ6wMNRWqBekHEoHv8,BI Consultant (Analytics, Data Warehouse, ETL, Technology, Intelligence),Anson McCade,London,51.50853,-0.12574,United Kingdom,hadoop|database|sql|python|data mining|etl|data warehouse|artificial intelligence|data management|oracle
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYwNzM5IiwicyI6IjFDZmlRSjFhU2l5dFdDOEd3Zk1rZGcifQ.f0qaj-xnY2Q-i1fd-Sbm8VTibkQm8p8nnDmGTXcJaHk,Analytics Manager (<strong>Big</strong> <strong>Data</strong>, Qlikview, R, SAS, SPSS),Anson McCade,Greater Manchester,53.45,-2.23333,United Kingdom,analytics
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYwODYwIiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.kdUyZP2_MgwJXNi7oTX6Z1mU9TyhEr4ituhssZuwwnU,Data Analyst (Analytics, Analysis, SAS, R, Data),Anson McCade,London,51.50853,-0.12574,United Kingdom,hadoop|data analysis|relational database|database|analysis|etl|mongodb
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYwOTMzIiwicyI6IjFDZmlRSjFhU2l5dFdDOEd3Zk1rZGcifQ.Tl8jUpwLbZyVbDmqCTgMZVwx7mEiqfLI-VbUKE0gboo,Project Manager (Business Intelligence, SAP, Oracle, <strong>Big</strong> <strong>Data</strong>, SAS, SPSS),Anson McCade,Greater Manchester,53.45,-2.23333,United Kingdom,project management|business intelligence|artificial intelligence|oracle
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYwOTY5IiwicyI6IjFDZmlRSjFhU2l5dFdDOEd3Zk1rZGcifQ.SzAKTMTyNykIxxgsXMndeoHmfXZ4xSgeu_UTii3Ze-s,Programme Manager (Analytics, <strong>Big</strong> <strong>Data</strong>, SAS, R, Python, SPSS ),Anson McCade,London,51.50853,-0.12574,United Kingdom,analytics|python|http
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYxMjU4IiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.6Eguug8upZjre3_wNmUApyExGavCbVSNnd6UAtHpl4g,Bi/ Data warehouse Developer (FULL MSBI STACK AND TABLEAU),First Point,West Wickham,51.375401,-0.014667,United Kingdom,api|metadata|data warehouse
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYxMzA0IiwicyI6IjYydkJILUFjVDRHNElJMHRuV2IxZHcifQ.sRXpXjy0ubHXIpYd3UQCnY55Oy2Oc4Z81ZLTQWbkU8U,Bi/ Data warehouse Developer (FULL MSBI STACK) Team Lead,,First Point,West Wickham,51.375401,-0.014667,United Kingdom,api|data warehouse
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzYxMzA4IiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.uWkphp3ThwI6puGOzDkYwtxfvGWcD5uA8sHl_sNAOzY,Bi/ Data warehouse Developer (FULL MSBI STACK AND TABLEAU),First Point,Lee,51.451818,-0.02806,United Kingdom,api|metadata|data warehouse
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzk3NDE3IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.4H70BwLUbvSa3tpmEHA5jjvcNpK0lUsCB76ApRepfcY,​Senior BI Analyst,Azimo,Victoria,51.503378,-0.139134,United Kingdom,data analysis|analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzkwOTQ3IiwicyI6IjFDZmlRSjFhU2l5dFdDOEd3Zk1rZGcifQ.5MUSl7vnCTHmVxX4ORKm2ZmECd532Ws51ygicliULc4,Senior Solution Manager <strong>Big</strong> <strong>Data</strong> Analytics,n/a,United Kingdom,54.75844,-2.69531,United Kingdom,data analysis|leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzkxNDcyIiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.VYmjI-GKDyxC3hQH1TW1ckMGHgF16L31CmqqepYtkY4,<strong>Data</strong> Scientist Analyst <strong>Big</strong> <strong>Data</strong> Consultant,n/a,Victoria,51.503378,-0.139134,United Kingdom,data science|hadoop|data analysis|analysis|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyNzkxNzI5IiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.oebp78Ht5vB5NKBnVbfVK1ftlwTHf_c9lP0iKYYJhqM,<strong>Big</strong> <strong>Data</strong> Consultant BI Analytics Data,n/a,Old Bailey,51.51583,-0.10191,United Kingdom,analytics
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyODA3ODU4IiwicyI6Im9BMDhYRjEtUjlpcjFISWtjYmNiUmcifQ.4Qjko6V1HdBUY95ekiDcnEZHwekCfwffT3xx65vLQTo,Senior Software Engineer,Raytheon Company,Hempsted,51.866699,-2.24867,United Kingdom,software engineer|hadoop|pig|data analysis|distributed computing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyODA3ODU5IiwicyI6Im9BMDhYRjEtUjlpcjFISWtjYmNiUmcifQ.dbRfCEo8EBI7pOZncqiHo6HbwafWaRu6LAAlMxxF3eE,Software Engineer,Raytheon Company,Hempsted,51.866699,-2.24867,United Kingdom,data analysis|vmware|virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyODEwODYwIiwicyI6IjYtUXFnQWtMUWk2QXdnQlZGSjRTSncifQ.KMuPqUeqXXohKjj82zm3K8hQGYcRwJwq3Yu2TN0GXOo,Product Manager - Financial Markets Compliance,Nice,Old Bailey,51.51583,-0.10191,United Kingdom,finance|data mining|software design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyODQzMDkxIiwicyI6ImtBLS1paVR4VDFDbUhTNEsxOE1Fc1EifQ.wTnXEUfCU47cN42utzGy6-Ec-u2185dOoZW6BlH3Hwc,Application Development Architect -,JobG8,Old Bailey,51.51583,-0.10191,United Kingdom,analytics|project management|software engineering|architect
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyODQzMzg5IiwicyI6ImtBLS1paVR4VDFDbUhTNEsxOE1Fc1EifQ.mPHgPCwbA7A49-pGuUpwYazNcb4ZYhJXb6LsmR3XWG4,Data Scientists Credit Risk London,Aspire Data Recruitment,East Boldon,54.94452,-1.42815,United Kingdom,data science|analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyODU0MDc4IiwicyI6IkRvZnVlWGs1Unp5S2cyUlFOeWdXRmcifQ.hkV3tB86owRA3PXIY8mo9fbNLrb-UUW88P9zWegjjpw,Re: Principal Health Informatics Scientist (RWE),n/a,Victoria,51.503378,-0.139134,United Kingdom,sql|matlab|computer science|simulation
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyODUyNDUyIiwicyI6ImtBLS1paVR4VDFDbUhTNEsxOE1Fc1EifQ.HZEghx6KKw3i1Urmpdw4rLcPGdzg86w69RfNlihC60U,Data Scientist / Splunk / Hadoop / Basingstoke ?35k,n/a,Basingstoke,51.262501,-1.08402,United Kingdom,data science|hadoop|data mining|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyODc0MTcxIiwicyI6IkRvZnVlWGs1Unp5S2cyUlFOeWdXRmcifQ.jMpONvhNGsO_yjmXkbo5AhRHsyLBCHc0qGnKyUzm8to,Re: Principal Health Informatics Scientist (RWE),Aerotek  Ltd,Victoria,51.503378,-0.139134,United Kingdom,sql|matlab|computer science|simulation
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyODc3MDQ1IiwicyI6IjYtUXFnQWtMUWk2QXdnQlZGSjRTSncifQ.UhMsXbnh_caDDEdH9ejSseII4eJxqyO9HXQ3aRKZXcI,Senior Business Analyst,Expedia Europe,Victoria,51.503378,-0.139134,United Kingdom,hadoop|sql|statistics
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyOTMyNDk3IiwicyI6IlZ0cTZHU0k1UnhtNE5kSVBNZWw4SUEifQ.kXVKFhbEeJXyLaHjel0KAWdbSsgVVGe8DnAhH47RtKU,Manager Software Development Engineering,n/a,Frome,51.214199,-2.3185,United Kingdom,software development|sdlc|security
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyOTc4MTU1IiwicyI6ImNhSjJDMEtZU0RXYzhHdEc3NnRnd0EifQ.vC265NQHrnpfa5Rf7nt_pi6Xdu1mGgHWNa7Yp_iOI7Q,<strong>Big</strong> <strong>Data</strong> Analyst - Slough - United Kingdom - Permanent,Cyberteam,George Green,51.508622,-0.587327,United Kingdom,data analysis|analysis|simulation
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyOTc4Mjk1IiwicyI6IlZ0cTZHU0k1UnhtNE5kSVBNZWw4SUEifQ.a_vrIVcLZm-1Jwu125U2u0a2zUtp94c4ZNSEU8bfsz4,Net and/or Java Programming Legends required,BJSS Ltd,Victoria,51.503378,-0.139134,United Kingdom,java|hadoop|metadata|elasticsearch|mongodb|lucene|redis|riak
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDE3Mzc1IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.UR7WtjWxoA7TGic_m9wRVuk6YnMiJk9uvUy5MBrX1gs,Data Scientist,n/a,Holborn,51.5114,-0.12441,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDE3Mzc1IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.UR7WtjWxoA7TGic_m9wRVuk6YnMiJk9uvUy5MBrX1gs,Data Scientist,n/a,Holborn,51.5114,-0.12845,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDE3Mzc1IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.UR7WtjWxoA7TGic_m9wRVuk6YnMiJk9uvUy5MBrX1gs,Data Scientist,n/a,Holborn,51.5114,-0.134493,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDE3Mzc1IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.UR7WtjWxoA7TGic_m9wRVuk6YnMiJk9uvUy5MBrX1gs,Data Scientist,n/a,Holborn,51.51308,-0.12441,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDE3Mzc1IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.UR7WtjWxoA7TGic_m9wRVuk6YnMiJk9uvUy5MBrX1gs,Data Scientist,n/a,Holborn,51.51308,-0.12845,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDE3Mzc1IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.UR7WtjWxoA7TGic_m9wRVuk6YnMiJk9uvUy5MBrX1gs,Data Scientist,n/a,Holborn,51.51308,-0.134493,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDE3Mzc1IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.UR7WtjWxoA7TGic_m9wRVuk6YnMiJk9uvUy5MBrX1gs,Data Scientist,n/a,Holborn,51.51631,-0.12441,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDE3Mzc1IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.UR7WtjWxoA7TGic_m9wRVuk6YnMiJk9uvUy5MBrX1gs,Data Scientist,n/a,Holborn,51.51631,-0.12845,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDE3Mzc1IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.UR7WtjWxoA7TGic_m9wRVuk6YnMiJk9uvUy5MBrX1gs,Data Scientist,n/a,Holborn,51.51631,-0.134493,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDc4NDU5IiwicyI6ImgzNThZNEZmUUEyOUdfZFh0Y3FFUXcifQ.0LM9eehA3r6v66Vt7-RQWs2rnJDQYmri_pBTUrzOCH8,Infrastructure Engineer - Linux, VMware - Hamps Job,Arca24.com,Farnborough,51.293999,-0.754624,United Kingdom,hadoop|linux|vmware|elasticsearch
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDc4NTA3IiwicyI6IkRvZnVlWGs1Unp5S2cyUlFOeWdXRmcifQ.4-QN_qEptMJenPo2q17mzbtY2gQjS32p_aSer2sdteM,Information Architect - Linked Data - Ontology - London,Arca24.com,United Kingdom,54.75844,-2.69531,United Kingdom,saas|artificial intelligence|linked data
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDc4NTc3IiwicyI6ImgzNThZNEZmUUEyOUdfZFh0Y3FFUXcifQ.Z0EaGpIxSF-fypg__Hlb2PAUYkNqRlsH6o3FJ_pLWMk,Data Scientist - Machine learning and SQL,Arca24.com,Old Bailey,51.51583,-0.10191,United Kingdom,data science|sql|machine learning|computer science|leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDg1OTUxIiwicyI6IlZ0cTZHU0k1UnhtNE5kSVBNZWw4SUEifQ.6j0k_F1FbSplDlV9CJyRLdGvGOWRzYm3rKAh_o1mG5A,Oracle Data Warehouse Tester,Astra Recruitment,United Kingdom,54.75844,-2.69531,United Kingdom,data warehouse|oracle|user interface
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDk3OTQzIiwicyI6ImgzNThZNEZmUUEyOUdfZFh0Y3FFUXcifQ.Xr0zuxDySl_0GErE6gTYctyp8nZOOTrmimWziozl86Y,Credit Risk Engineer - Data Scientist,,JobG8,Victoria,51.503378,-0.139134,United Kingdom,data science|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDk3OTgwIiwicyI6ImgzNThZNEZmUUEyOUdfZFh0Y3FFUXcifQ.aMski5t4-z0x753G0gb1JBYw-smjPq8yK_1eHj_ylfY,Data Scientist - Machine learning and SQL,JobG8,Victoria,51.503378,-0.139134,United Kingdom,data science|sql|machine learning|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMDk4MzgxIiwicyI6ImgzNThZNEZmUUEyOUdfZFh0Y3FFUXcifQ.rwyIIkEzh5BpGwijoRCdVLZmJEUkg8wVd-8Oe-CH3rc,Customer Insight Analyst - London,n/a,Old Bailey,51.51583,-0.10191,United Kingdom,analysis|http
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMTA2NTI2IiwicyI6ImgzNThZNEZmUUEyOUdfZFh0Y3FFUXcifQ.HFOEP45F7F157j8sDm1Yq8rBol-0uy-EICQCLAvBkZY,Credit Risk Engineer - Data Scientist, Statistician, Reaserch Engineer,n/a,Old Bailey,51.51583,-0.10191,United Kingdom,data science|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMzMTExMzk3IiwicyI6ImgzNThZNEZmUUEyOUdfZFh0Y3FFUXcifQ._4ud9R5gpEb5AuD3QiMtKFx6nR_i4dFNvnv0tqb3RkE,Test Automation Engineer - Cutting-Edge Tech House - London,Understanding Recruitment Ltd,Victoria,51.503378,-0.139134,United Kingdom,automation
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1JBWHFVNGJSYUdnZzhSYkpiRkFXdyIsImkiOiIyNDI1MzMzODkifQ.Bd5EX3xazZZcT1a9y95MfslsCvGr5g_sWl1tHL6wsX0,Software Engineer - Digital Services,Polytec Personnel Ltd,Chesterton,52.202499,0.131237,United Kingdom,nosql|machine learning|node.js|mongodb
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1JBWHFVNGJSYUdnZzhSYkpiRkFXdyIsImkiOiIzMTA4ODgxNTQifQ.MtP6somELLGNDPfXHdrS1sU0tn3OJMCRm0vLMVvX1mw,Software Specialist,AMEY,Victoria,51.503378,-0.139134,United Kingdom,hadoop|nosql|amazon web services|mysql|oracle|mongodb|neo4j
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1JBWHFVNGJSYUdnZzhSYkpiRkFXdyIsImkiOiIzMjc1MjgyMzYifQ.JiQgvRL19exiJox-0mZqtgVobqh-LjqjI3E6ZAI1ddY,Data Architect (DV/ ETL/ Hadoop/ Tableau/ Spotfire/ Oracle),ANSON MCCADE,Victoria,51.503378,-0.139134,United Kingdom,hadoop|http|data mining|architect|etl|oracle
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1JBWHFVNGJSYUdnZzhSYkpiRkFXdyIsImkiOiIzMjc1MzA2MTgifQ.bLFqv1Ywvysg39jxSTCbhYZq47yOb-Nbifwntdy83Lw,Technical Solutions Architect (Strategy, Delivery, Integration),ANSON MCCADE,Victoria,51.503378,-0.139134,United Kingdom,architect
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1JBWHFVNGJSYUdnZzhSYkpiRkFXdyIsImkiOiIzMjc3Mjg2MzQifQ.XTwCPt00cTHSWRdyVjI6JBPhjEpCegczoPM5APytvnc,Intergration Software - Enterprise SaaS Account Executive,n/a,Victoria,51.503378,-0.139134,United Kingdom,saas
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1JBWHFVNGJSYUdnZzhSYkpiRkFXdyIsImkiOiIzMjc4NjkwMzkifQ.XI2dt5nsajucilhQtcfMT32ekawpUHr1qUfB1brMQxg,Visual Analytics - Delivery,Financial Resourcing Group,Victoria,51.503378,-0.139134,United Kingdom,analytics|hadoop|relational database|database|amazon web services|data mining|etl|data management|cloudera
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1JBWHFVNGJSYUdnZzhSYkpiRkFXdyIsImkiOiIzMjg1MDU5MzkifQ.bboO0-kHdIDfjJ7Q3Y9gudYmTF_GL5GLNdpeLAFlRQk,Software Engineer (Java) for Space Systems - Bristo,2M Employment Solutions,United Kingdom,54.75844,-2.69531,United Kingdom,software engineer|java|automation|data analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1JBWHFVNGJSYUdnZzhSYkpiRkFXdyIsImkiOiIzMjgwMDEzMzIifQ.NBqXUmRZ439pg1qIx7IVvUkXphTwHhjYd-pAOUCIpRM,Data Scientist,SearchBI,Victoria,51.503378,-0.139134,United Kingdom,analytics|data science|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM1JBWHFVNGJSYUdnZzhSYkpiRkFXdyIsImkiOiIzMjgwMzY4NzgifQ.BVG-or-5mt0FOLoADs0SfuSeI2zH0MNTcedOLgW01bE,BI Designer/Developer,Netra Technologies,United Kingdom,54.75844,-2.69531,United Kingdom,software development|sdlc|hadoop|database|design
